listener_response,beat0,beat1,beat2,beat3,beat4,beat5,beat6,beat7
1,A-4,E-4,C#-4,D-4,cont,F#-4,G#-4,D-4
0,A-4,cont,E-4,G#-4,D-4,C#-4,rest,E-4
0,A-4,B-4,E-4,cont,B-4,cont,A-5,cont
0,A-4,cont,A-4,A-4,G#-4,G#-4,A-4,B-4
0,A-4,B-4,F#-4,G#-4,E-4,F#-4,G#-4,B-4
0,A-4,D-4,cont,cont,F#-4,G#-4,C#-4,A-4
1,A-4,cont,F#-4,D-4,D-4,A-4,A-4,E-4
0,A-4,cont,G#-4,E-4,cont,E-4,C#-4,C#-4
0,A-4,F#-4,D-4,C#-4,C#-4,C#-4,F#-4,C#-4
0,A-4,E-4,G#-4,A-4,G#-4,A-4,G#-4,B-4
0,A-4,C#-4,B-4,A-4,F#-4,F#-4,A-4,A-5
0,A-4,F#-4,G#-4,F#-4,G#-4,F#-4,C#-4,D-4
0,A-4,F#-4,A-5,G#-4,A-4,D-4,A-5,A-4
0,A-4,G#-4,D-4,cont,E-4,F#-4,D-4,cont
0,A-4,cont,rest,cont,rest,rest,C#-4,rest
0,A-4,rest,cont,C#-4,E-4,rest,cont,rest
0,A-4,E-4,D-4,rest,B-4,A-4,rest,A-4
1,A-4,cont,G#-4,E-4,cont,E-4,B-4,D-4
1,A-4,D-4,D-4,B-4,A-4,A-4,E-4,A-5
0,A-4,B-4,G#-4,D-4,A-5,rest,A-5,B-4
0,A-4,B-4,cont,cont,D-4,A-4,B-4,D-4
1,A-4,B-4,rest,B-4,rest,cont,C#-4,A-4
0,A-4,D-4,B-4,C#-4,G#-4,rest,G#-4,cont
1,A-4,B-4,B-4,F#-4,rest,F#-4,A-5,F#-4
0,A-4,rest,D-4,A-5,A-5,cont,rest,E-4
1,A-4,B-4,rest,E-4,G#-4,C#-4,cont,rest
1,A-4,rest,G#-4,F#-4,rest,A-4,B-4,rest
0,A-4,E-4,cont,A-4,E-4,E-4,rest,rest
1,A-4,D-4,rest,B-4,A-5,A-4,A-4,G#-4
1,A-4,E-4,B-4,B-4,D-4,rest,A-5,E-4
0,A-4,rest,rest,A-5,rest,A-4,rest,cont
1,G#-4,A-5,C#-4,A-5,F#-4,cont,E-4,A-5
1,F#-4,B-4,B-4,rest,rest,rest,C#-4,D-4
